LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,PAY_AMT1,PAY_AMT2,default
299943,51,8,2,2,-2143,222480,20312,13212,1
427939,68,8,7,8,78322,349524,33671,16069,0
285087,24,1,7,-1,282376,25766,1579,8952,0
413522,39,0,-1,4,66196,7599,9776,3579,0
177856,58,8,-2,2,115057,175904,37769,89062,1
393545,45,3,6,-2,339954,183444,85954,42714,0
161527,28,7,3,-2,148059,387941,43023,35597,1
407152,42,8,4,5,110479,44106,92506,25210,0
73969,46,-1,2,0,235204,237235,58221,20253,1
431584,68,1,7,0,398021,4451,37204,89387,0
78531,34,7,2,1,5692,196098,14959,94111,1
168907,47,5,4,4,305124,130411,27322,11576,0
59282,32,7,5,0,261136,164423,32268,25256,0
459047,44,7,3,1,261472,317012,56777,12569,1
91673,26,5,7,-1,67631,72894,34867,1250,0
46476,53,7,-2,2,120220,387513,21187,5105,0
466114,60,-2,7,1,263579,83774,55729,53859,0
246107,59,0,-1,2,244370,292281,14422,21627,0
136259,44,7,5,4,331363,339408,79943,73772,1
430782,38,6,2,3,60602,166537,3128,36759,0
278362,42,6,2,8,118467,122045,91497,3325,0
133108,34,-2,3,5,323219,90463,98636,18032,0
389606,28,3,6,8,21511,308242,88610,25618,0
139980,46,3,0,2,355030,46449,40682,31439,0
198349,67,7,-1,5,335701,355858,30244,89124,0
27373,33,7,2,0,2182,159726,55045,96622,0
191161,37,0,5,-2,304152,159065,35504,41654,0
16654,46,3,8,4,259098,375755,92371,51789,0
434496,26,0,-2,5,32134,254801,88286,40948,0
133319,24,4,3,1,222908,379138,27024,83739,0
377790,45,2,5,2,52429,318867,70698,87378,0
229015,27,-2,-2,-2,397927,220418,85658,13760,0
298727,42,-1,-2,8,140918,282644,37142,54732,1
63968,30,-1,-2,2,261727,345508,92100,57352,1
141590,62,4,4,7,35286,259206,6728,99320,0
261204,22,3,0,7,278751,169231,88912,29149,1
374633,68,2,8,0,296425,241532,89199,65718,1
86757,50,1,-2,3,198421,265475,52801,59883,0
254348,31,1,0,-2,100380,48276,63123,554,0
280227,59,3,-2,3,15376,326330,26677,10964,1
222328,69,-1,-2,7,109683,177734,40818,44021,0
408759,57,-2,2,3,289520,222033,4595,11578,0
207935,35,1,4,7,224924,326988,89350,36461,0
429471,48,8,5,4,161730,200288,53871,43980,0
95666,29,-2,5,5,180491,169476,26287,4390,0
95237,52,4,1,1,246747,168554,25000,36177,0
165955,25,-1,7,6,239453,56194,57386,91920,0
89199,26,-2,7,-2,182026,267069,6262,76067,0
114222,32,1,-2,8,173910,258982,51876,62898,0
243931,67,-1,3,0,192259,66230,94669,79157,0
491604,37,1,-2,3,383611,196026,56093,2265,0
294246,31,2,3,6,108581,147984,77493,86384,0
114639,38,2,3,7,27936,113581,48157,86177,1
384324,50,7,-2,8,128148,262709,52398,24159,0
300328,50,3,7,5,350120,378321,97621,83218,0
161171,46,0,1,-2,45151,383989,48242,75607,0
473026,50,-2,0,-1,399749,110778,23938,56543,0
47739,53,-2,7,4,397187,237664,28053,49419,1
149461,38,1,4,3,19734,351216,98031,65738,0
27352,59,4,4,-2,268978,147630,92119,95564,0
78040,48,6,2,3,31478,29989,14625,70646,0
460011,61,4,2,-1,18996,198546,76813,76701,0
104430,42,4,-2,-2,45600,331113,25760,93596,0
27748,33,4,4,6,257657,148282,7051,298,1
174763,33,1,-1,8,114004,52634,92210,43979,0
229589,65,-1,-1,8,169060,310657,96588,41754,0
201432,67,1,3,3,260,2436,32222,5791,0
282390,49,4,2,0,233758,360113,43727,24385,1
251851,36,2,-2,4,273531,361988,51174,72647,0
69395,60,4,8,6,236689,87419,79067,51743,0
173558,26,-2,4,8,142637,248299,67696,20274,0
433556,28,0,-1,0,102243,77463,3951,93629,0
322444,38,-2,0,0,216489,320432,80842,69062,0
406302,63,2,6,5,-6958,388414,57125,70689,0
232143,52,0,-2,-2,231453,395846,10490,51053,0
59079,54,2,8,3,114253,284270,57762,1422,0
44111,58,6,7,7,312959,-2130,84685,9397,0
328694,37,8,6,6,265769,22953,98437,45216,0
228008,22,1,6,-2,226117,363736,97701,9332,1
349099,61,-1,5,3,331486,225519,8263,94198,0
29283,40,1,-2,-1,15507,57526,56369,23364,0
338614,66,-2,2,8,248126,219162,78721,72936,0
89552,48,3,2,6,387048,291942,20917,55630,0
48233,38,2,4,1,328641,76159,67393,68617,0
136440,68,6,5,-1,180904,219681,67438,64387,0
353401,35,7,5,3,321700,-6198,49636,8302,1
451924,60,-2,-2,0,351322,232527,54518,29232,0
167743,25,8,7,4,10015,66544,8159,35446,0
478616,33,7,7,4,188375,151224,92881,82331,0
69789,58,2,2,7,38317,248475,48716,30360,0
321847,58,8,1,3,14264,232675,38917,98228,0
13051,66,-1,3,1,204945,123920,33511,12086,1
38805,24,0,-1,-2,61019,374994,64489,32602,0
104978,60,-1,7,0,11577,380402,76503,28444,1
75994,36,1,8,6,91652,171830,6668,84896,0
386149,31,2,-2,7,382208,192042,97562,8132,0
278448,54,0,7,8,84844,95477,37806,35355,0
350907,22,3,5,4,-1729,38185,23810,80849,0
453371,54,4,-2,2,329118,81294,68151,98757,1
397167,55,8,2,2,25922,290628,14274,60797,0
204399,51,6,3,7,168340,81880,1672,69342,0
13970,41,-2,5,3,186165,373513,78026,73972,0
358714,29,8,0,-2,12385,380802,21864,30025,0
485384,65,6,5,5,316941,249125,11644,73426,0
154457,21,2,0,5,127557,260455,23106,29168,1
456225,57,1,0,1,80566,339969,69266,61859,0
205507,65,5,6,1,43981,280648,28514,21012,0
136794,33,1,1,8,175977,55210,18342,68216,0
295024,24,7,4,2,95149,158335,97144,39774,1
473843,69,1,2,8,276066,215414,25208,33964,0
444969,38,5,0,-2,133682,92968,1408,47652,0
485813,62,7,7,5,40761,212265,25588,24340,1
63205,57,4,4,3,236934,100343,41091,34962,0
116948,53,2,7,-2,365806,173930,75797,81585,1
385233,23,8,5,8,14119,311918,49657,44605,0
321173,64,3,-1,-2,263968,115892,3139,33054,0
215426,37,8,8,4,271286,41168,67245,21826,1
470915,58,5,5,4,313099,140074,51439,98696,0
118119,65,7,4,0,311042,273587,65755,9671,1
269111,52,8,8,-2,317171,199692,42139,43231,0
443073,38,4,0,2,331971,19870,18379,64602,0
431399,57,5,2,3,240955,41923,45679,74197,0
135019,36,5,-1,3,18737,359667,48453,90838,0
408496,31,8,5,3,158783,250653,693,61573,1
112548,24,0,6,3,378596,211669,50952,97040,0
327234,56,1,-2,3,162123,277455,83142,3320,0
413689,59,5,5,2,74189,97211,81632,59739,0
318598,48,-2,7,6,60529,349458,72682,27596,0
183602,54,3,1,8,52126,167651,90394,73787,0
266196,28,0,8,-1,126493,130808,24504,60326,0
376616,62,6,1,3,249962,-526,4752,51565,0
220704,48,2,2,6,243315,233911,64516,56695,1
472297,47,3,-1,8,245148,310439,96617,21190,1
428014,21,4,-2,2,320992,47,91719,81783,0
64459,28,2,3,7,313582,266023,73372,28838,0
356368,44,8,1,4,1821,143004,54161,14420,0
293197,28,2,-1,7,333053,248623,15537,16173,1
368528,59,-1,2,8,119955,31128,71387,22636,0
389689,28,4,2,1,288506,268969,69177,62552,0
365893,55,8,-2,-1,283576,363905,65946,1057,0
149363,68,6,4,4,165526,-6346,46850,39041,0
288429,52,5,-1,0,153392,191175,4749,89295,1
495638,27,-2,-1,0,17681,73111,93273,82486,1
361020,55,-1,4,3,294871,222484,39550,25528,0
64391,21,1,8,8,217871,307248,53989,19947,0
54941,28,6,1,3,306373,28946,92413,42347,1
212541,65,1,-1,5,328932,144600,428,89730,0
480138,49,4,6,2,111238,380121,14554,36039,0
394224,42,0,-1,3,233193,225816,25899,42202,0
283298,30,2,-2,8,160638,246673,90794,50693,0
150119,45,2,8,-1,9262,159494,49039,71049,1
216946,37,-1,4,-2,103000,115632,33899,2320,1
271092,27,7,-1,4,331085,-4949,30311,27772,0
429508,44,6,-2,6,212738,28834,10060,97565,1
236325,56,8,3,1,115036,255283,41453,36006,0
40273,51,8,0,6,101427,302086,72061,47615,0
388080,46,6,-1,6,367183,199906,17293,24211,0
76538,26,6,8,-2,126761,298100,40259,783,0
114570,66,8,5,1,114045,293941,90194,28052,0
138993,41,1,1,4,310533,68216,9358,79841,1
283474,35,0,1,8,256436,109231,62164,1145,0
233112,23,7,6,-2,165103,122672,51269,71198,0
221588,57,3,7,3,238270,79109,52486,42158,0
344697,65,8,-2,-1,36454,100180,99966,67305,0
182425,46,5,6,4,80052,47082,86547,99538,0
27044,55,5,3,2,237799,372793,11737,3183,0
146322,31,2,-1,4,379527,182262,11078,29154,1
268116,44,1,0,4,251228,109816,38061,78604,1
464256,54,8,5,4,72032,326767,98914,86100,0
388630,56,6,-1,3,293592,109531,53967,26097,0
186238,45,-1,5,7,210983,319080,72118,36892,0
410337,33,2,-2,6,398937,216740,9680,15469,0
155749,67,-1,5,5,-4920,223727,17540,10032,1
197633,25,5,0,8,69000,225361,73657,46221,0
485125,58,-2,7,8,346940,222326,78465,34676,0
47664,51,5,1,-2,6715,156113,84298,36736,1
273437,21,-2,6,0,14379,165377,63240,8854,0
425659,22,3,2,6,367879,60309,61792,67838,0
321356,53,1,4,4,41220,198216,56387,96281,0
107847,51,-2,3,-1,294371,54162,31618,29896,0
300351,25,-2,0,7,237635,231505,12551,56284,0
305385,49,3,4,-2,348574,47676,22746,30218,1
403274,57,-2,4,8,88343,26582,72307,69828,0
396435,61,5,7,4,107511,28440,76514,28796,0
427876,22,1,1,6,227051,-3543,55064,2383,0
274818,27,-1,7,4,50395,192211,9391,9747,0
428882,56,7,6,-1,3774,35750,31995,79584,0
53794,25,4,3,2,130215,23793,57326,54254,0
468070,59,3,2,-1,197512,-54,60687,42212,1
455558,37,8,1,8,322480,322614,67012,38692,1
304550,45,-2,6,0,42185,212529,47166,46349,1
464788,23,8,7,3,72826,39447,40625,69748,0
227733,46,7,0,2,241183,252421,23175,6938,0
222208,35,1,0,1,377488,93831,87073,7156,0
362771,43,5,5,-1,9966,256762,42131,93738,1
417549,56,0,1,-2,135980,133549,67853,49004,0
386556,30,0,-1,6,38833,96362,39586,18086,1
139516,69,-1,2,8,321447,221413,49698,23558,0
287022,26,6,4,7,165056,281615,74766,90086,0
401069,53,-1,6,2,320009,29842,10375,38629,0
98578,47,1,8,5,277044,248687,1005,82784,1
34119,28,4,4,4,200744,185946,47408,30738,0
233793,27,-2,4,0,143065,103873,87831,47604,0
81641,44,-1,7,7,372038,169844,60620,55691,0
61712,46,-1,4,-2,2778,254951,50976,58598,0
184021,42,-1,3,2,163760,185837,91788,75925,0
175201,47,4,2,6,42940,102187,19378,84403,0
296656,23,6,8,5,378237,329509,23853,48316,0
302155,58,3,2,5,231888,75799,67070,6155,0
496744,40,-1,4,2,206242,78396,20350,48620,0
331064,66,0,5,3,124786,293999,26836,27748,0
293531,50,1,4,2,255575,54689,46679,79147,0
393413,51,6,4,6,381736,310034,99496,278,1
313242,45,6,2,5,304478,353687,5171,8999,1
473675,33,4,-1,0,137264,61177,85941,54595,0
163893,44,-2,4,7,321578,247955,59315,25313,0
418519,39,1,3,8,73328,97789,1926,59585,0
415519,25,7,8,6,24422,309280,96160,2160,1
90664,30,2,5,8,180893,184985,57146,28982,1
113550,50,0,6,2,396508,58514,26756,36712,0
409877,31,7,6,7,238877,15449,20500,67557,0
87952,31,1,3,6,315639,274597,42672,64983,0
320466,57,-2,1,7,221326,329327,10352,91419,0
485200,39,-1,3,6,175893,44572,25486,11059,0
80246,60,1,6,8,267927,147821,55299,73343,0
179964,56,0,4,-2,174575,207259,96014,56254,0
458431,31,7,2,7,269676,284544,278,68266,0
249285,44,7,4,0,110523,214735,21429,3670,0
131270,64,4,3,3,132388,295915,80991,6019,0
172187,62,2,-2,5,233758,275885,31555,48017,1
146692,37,6,-1,2,135769,235197,34683,34407,0
109790,46,5,1,2,91766,234035,11454,22139,0
145542,35,2,7,3,320816,386725,66971,76064,0
430787,41,2,5,4,18156,74631,40501,28223,1
173118,43,-2,0,-2,58456,242096,93542,40163,0
480471,43,1,4,7,75583,89821,27053,23849,0
15397,38,7,5,4,353683,117758,2028,39854,0
163305,63,1,3,-1,67349,231210,34986,14277,0
210798,47,8,-1,7,161299,207414,24644,75040,1
141735,57,0,8,1,373764,397946,17198,83258,0
303231,34,8,2,-2,296543,102662,20139,25616,1
29874,28,8,8,1,157550,144625,81415,89601,0
249139,47,4,-2,5,290014,181660,12442,81074,0
125675,41,-2,4,7,110132,93152,12497,48280,0
332726,68,1,-2,2,243053,359087,9567,71716,0
426003,64,6,6,-2,211609,374827,42375,10806,1
383944,67,1,-1,2,291457,251271,33345,96001,0
402949,32,4,0,7,133376,104463,80933,44658,0
185725,54,3,3,-1,174185,225886,55479,79806,0
96217,23,-2,7,3,355979,111532,93467,63689,0
264585,50,3,-2,0,158266,48829,13973,24757,0
476548,21,7,6,-1,241825,261894,15373,98247,1
344943,36,1,5,0,106968,298902,75523,64304,0
444448,46,4,4,3,34363,219021,42118,88677,1
63106,25,4,0,6,292364,-2593,66967,13513,1
91227,31,-1,3,3,12721,98902,41127,49402,0
456295,67,5,-2,4,156501,269444,26240,22433,1
52135,37,7,7,0,116514,399680,96147,21776,0
129599,33,8,4,1,333402,164458,62178,43609,0
196795,50,5,-2,2,295618,67646,4090,11982,0
490339,64,-2,5,8,350360,239217,16927,67666,0
212500,61,4,1,-1,328393,176856,77980,97491,0
275593,53,5,7,0,114754,120674,98100,95564,1
33908,37,-2,1,-2,1436,295359,52229,72697,0
393054,34,7,7,-1,399813,160139,80804,48237,1
499366,26,0,4,7,23898,323492,51406,12510,0
277800,65,-1,-2,4,133150,54487,51251,65915,0
418980,27,4,5,1,189192,74160,12423,40544,0
288017,53,3,8,0,374166,87738,91845,65102,1
104485,26,-1,2,-1,18679,204411,8532,20216,0
381527,36,5,1,7,117465,227839,72780,82134,0
11607,43,-1,6,1,25754,353663,57609,92676,1
58447,34,5,4,6,167077,212612,19225,44502,0
59757,56,-2,4,2,313667,363439,79008,30063,0
270114,35,8,-2,0,236278,-1003,80478,25845,1
222916,31,6,3,3,340492,277280,89398,19319,0
388976,44,6,1,3,290670,250504,94672,44099,0
210878,24,-2,5,1,181163,85226,66771,9137,0
320609,35,1,6,0,295679,272411,10676,69957,0
464325,32,-1,5,8,168925,-377,68562,44647,0
60528,52,-2,0,1,398495,198233,27934,17698,0
124688,26,6,0,4,60362,72593,70229,32244,0
38390,29,3,0,7,378544,318321,22498,37624,0
68188,69,1,4,0,24877,34883,32763,35781,0
402004,47,5,0,6,190148,57710,73844,63925,0
235440,51,-2,7,2,176457,188755,813,29382,0
229249,21,0,7,0,257268,388008,72052,9827,0
159151,51,6,8,8,206477,24063,92459,94881,0
420554,42,0,0,8,308523,274810,70892,65604,0
144363,54,4,3,6,63615,78268,89535,66196,0
122808,43,0,3,-2,163849,311793,22002,90851,1
103558,43,2,5,8,355237,353175,17520,15825,0
341039,39,-2,6,-1,138163,256736,92880,96643,0
213997,26,-1,8,-1,257294,281864,20928,52344,1
235683,61,1,-1,7,23202,325053,31055,18898,0
208343,64,7,0,0,310821,26527,35682,57467,1
289566,24,1,-2,-1,329061,292030,30849,11076,0
82663,67,-2,-2,5,75493,399474,48935,98289,0
266492,25,0,3,-2,9128,209204,68705,98269,0
481358,33,-2,0,7,180351,374986,56052,36316,1
327406,62,2,1,8,230050,51534,91174,97140,0
355277,61,6,7,1,282636,260425,97679,2353,0
169429,21,-1,1,2,158299,212361,29490,96581,0
334078,58,2,6,5,97938,221109,75921,8803,0
351030,34,7,-1,6,58455,15171,79110,94920,1
40881,60,2,3,6,66776,193180,16844,86671,0
108171,48,3,7,6,67629,160781,81557,28612,0
263189,21,8,6,-1,202439,15892,77417,23190,0
321095,63,3,3,2,229126,23176,70320,52457,0
280896,33,-2,1,2,131734,-9038,16287,16192,1
54864,26,1,7,-1,269344,383081,95337,71215,0
82035,42,-2,7,6,264128,219690,95210,73828,0
96675,65,6,5,2,118910,356340,90172,66414,0
483519,58,5,0,4,117930,60629,21215,31026,0
294487,56,7,2,6,85264,356445,82084,50113,0
195770,54,1,8,5,373953,256848,45266,66337,0
287928,43,1,8,-2,201534,376340,66499,73614,0
161563,25,-1,2,0,57904,326856,8183,59058,0
24718,46,-1,-1,8,240397,39676,94337,70037,0
372812,64,4,0,0,204279,226455,15526,85468,0
238470,64,8,8,2,152477,249833,91150,39494,0
416080,46,5,7,2,116468,390741,39069,38143,0
18177,68,3,7,4,43785,110767,49485,81423,0
459426,37,3,6,0,121464,216012,3080,8701,1
165232,59,7,-2,-2,359981,75367,91799,5458,0
190060,69,0,-1,8,172316,297326,58538,70029,0
413564,44,0,6,6,292655,172659,90474,35977,0
339663,23,5,5,-1,277349,135252,5284,99557,1
362570,33,2,2,7,201181,398932,21758,16999,0
24629,33,1,8,-1,329405,280923,36051,11211,0
107275,48,-1,8,4,104605,67582,79551,56737,0
56073,25,6,2,2,377050,13185,38636,69914,0
192538,61,2,7,6,158764,270300,27772,23697,0
296487,25,8,6,5,165975,53548,99497,82546,0
454017,45,2,7,5,187302,252077,57869,42690,0
132388,47,0,8,1,290908,358352,45951,99180,1
250787,27,6,1,-1,249165,293916,15479,55407,0
124441,52,-2,-1,6,33083,157362,42125,26411,1
444417,58,6,1,7,76865,24222,65640,3221,0
159712,35,3,4,2,103050,383596,242,83442,0
369838,43,4,3,3,34368,9324,23400,6102,0
465641,42,4,7,4,1366,46922,1327,50510,0
222736,30,1,7,6,393456,32977,77011,42137,0
199668,49,-1,5,4,338032,252016,932,92741,0
91526,25,7,-1,5,282118,69700,86416,89484,1
128209,46,0,0,6,129345,18039,17344,18183,0
465502,59,5,4,2,28741,41105,88126,4822,0
75555,66,-1,8,8,108098,327449,14326,77647,0
327582,30,2,4,1,395596,301684,65634,18930,1
244618,41,7,5,0,168155,163523,77695,18511,0
388274,54,-2,6,0,341247,193793,18205,13386,1
72325,62,8,5,0,15954,180804,51124,43173,0
297744,67,6,-1,-2,349105,229655,54245,29650,1
432610,59,8,2,8,260206,170022,7814,58179,1
272051,26,1,-2,2,114215,2649,7419,60786,0
439387,32,3,0,2,10565,240466,36831,7190,0
260520,40,-2,3,6,179656,241231,89478,99248,0
188270,46,-1,0,3,321181,62219,19341,24215,0
363923,64,1,4,3,382694,53725,89004,82998,0
271041,32,0,7,6,166171,49202,62575,11713,0
258719,64,2,2,7,188327,45915,37151,72443,0
168621,66,0,8,7,44930,140152,62207,35429,1
22342,67,2,0,7,336735,189217,15274,93789,0
308561,34,5,-1,1,168534,-3189,73690,63412,0
248788,54,0,-1,-2,213924,7925,3143,59439,0
280977,53,7,2,-2,185705,202094,68901,69534,0
403953,62,1,6,-1,146997,176875,78762,60035,0
367109,46,1,-2,2,245917,28832,61495,554,0
173992,31,4,-1,7,104646,311003,47633,92156,0
328442,26,-2,0,2,175758,147862,70748,55920,0
427725,43,1,5,3,101379,34197,37859,35005,1
131035,23,2,6,-1,279492,208642,35034,4687,1
183167,66,-2,1,0,70132,142144,31763,73149,0
454740,26,-2,5,1,202580,92009,76723,74342,1
344762,48,4,5,4,225295,394324,97091,63822,0
35532,52,1,0,0,248905,146588,69776,67593,0
291010,36,5,2,8,-6796,358436,93644,25678,0
256130,53,8,1,6,217019,18608,48510,58572,0
217780,39,-1,6,2,143821,36233,88073,1127,0
118621,38,6,-2,6,150306,209903,84365,32282,0
491615,66,1,1,-2,366008,391471,34034,2690,0
128833,59,5,6,3,161397,333697,21391,29328,1
75206,68,7,7,3,3419,-3207,98855,52945,0
302867,48,1,0,8,21058,122774,51016,97352,0
400112,40,2,8,6,63370,120342,4407,80617,0
211838,26,0,8,-2,110953,330008,88806,35049,0
187485,59,8,1,0,4085,58728,24952,98437,0
251630,41,-2,0,7,245430,181792,13808,35043,1
373294,40,4,2,-1,17581,244546,87630,3766,0
393094,23,6,4,-2,10399,245977,40963,57587,0
460909,56,7,0,4,397858,274545,87385,52419,0
51646,64,2,2,-2,312961,186372,88664,62966,1
234310,50,-1,-1,1,298475,135659,38465,93960,0
475225,68,-1,4,7,310731,313295,64760,53975,1
104452,35,7,-1,6,366271,185980,10060,23756,0
457822,24,6,4,4,101556,259671,32750,50624,0
295356,34,-1,5,2,272242,253,76469,74849,1
300746,44,7,8,1,318145,305871,18547,31675,0
32277,36,2,8,3,135176,315299,76661,82703,0
420892,56,6,-1,6,377342,242194,58780,64731,1
446060,32,-1,3,5,107570,140929,56241,6526,0
477927,40,-2,-1,6,207677,116254,5714,42571,1
208675,35,4,0,3,172066,280390,38639,87688,1
433026,64,1,6,7,252808,219526,98479,95836,1
74467,37,-2,1,1,225806,347699,47383,83128,0
374494,61,8,7,5,393731,19215,32709,8805,0
438057,41,-2,3,8,296617,5611,12517,15488,0
452762,67,1,-2,-2,360130,292043,52330,23811,0
265908,68,2,-1,3,309049,328464,17157,31000,0
275192,33,7,1,-2,180901,218752,29096,46370,0
130918,55,-1,-2,8,76386,8559,41391,10465,1
415890,38,-1,0,3,31340,390105,12320,39591,1
491947,61,-1,8,-1,9299,396400,12451,8764,1
21957,23,6,2,-2,323167,295795,7484,30490,0
385438,47,6,2,-2,12291,87105,89469,75178,0
27829,29,-1,5,3,4104,57341,73811,49953,0
277981,33,-2,6,4,57876,110761,65534,12732,0
109770,62,3,7,8,69768,83081,37425,60322,0
36352,46,0,-2,3,52495,160458,83839,6236,0
497518,48,1,-1,0,145281,92854,46247,9284,1
260186,21,2,2,2,175548,255427,93219,21000,0
216604,21,3,2,4,155505,295578,33966,34939,0
76714,26,6,0,8,305140,14918,37530,28546,0
307463,31,3,-2,-2,117769,123338,86706,2133,0
491522,68,0,1,3,325235,127169,95426,97949,0
133076,21,4,4,8,305892,339073,53691,52586,1
219527,60,0,3,6,243196,132387,81641,22141,0
347282,64,6,-2,4,41680,192158,5797,97832,0
216748,65,5,0,1,36998,261116,78219,93387,0
96706,61,-2,6,6,73648,390237,97611,28424,1
38830,65,2,5,4,83739,395073,25162,76211,1
449961,67,6,3,2,183247,182950,99109,14339,0
128278,66,8,4,2,2725,151841,92053,56818,0
186239,28,4,5,6,390648,104539,56172,67451,0
235253,25,4,5,7,154286,82389,93455,62644,0
329535,59,8,7,8,106508,374933,83395,37107,0
136543,24,-1,4,8,299073,171940,57680,14199,0
491312,53,0,1,-2,383455,73582,64080,46274,0
147719,46,3,-1,-2,575,169321,80094,24073,1
424322,60,4,1,3,263229,253596,11399,92911,0
278159,59,-1,4,6,396895,195233,59318,28532,1
402963,42,3,6,3,283270,160501,76775,1365,1
264770,57,6,0,0,8809,203423,52345,9115,0
52771,40,7,7,6,55674,306906,93517,19455,0
106853,34,8,6,2,166594,4247,97067,68590,0
228023,49,6,5,3,44626,70129,24543,37174,1
112420,39,1,6,8,61550,151478,69442,16117,0
275205,43,3,0,8,102758,254809,81020,71127,0
200690,59,-2,8,5,257023,348700,60199,82418,0
95141,46,-1,0,0,235184,180206,28755,67542,0
150517,39,-1,0,6,48847,169780,65607,21953,0
221818,35,3,0,8,377847,150666,47647,71672,1
230767,41,4,-1,7,46019,44884,65465,79241,0
300090,52,2,7,4,135601,201810,84978,60990,1
482617,27,-1,-2,1,394851,268893,87965,16047,1
462412,57,6,0,8,376381,48345,45833,97994,1
164125,42,-2,-1,-2,10924,219545,76195,6713,0
266624,29,2,8,4,237516,366827,97850,39809,1
486436,49,4,-1,-2,353787,201470,43092,35797,0
238273,33,1,0,7,211606,384998,15515,6457,0
369743,38,3,0,1,176010,342001,72125,11947,0
239351,69,3,4,-1,120774,270836,51486,88412,0
159816,39,7,1,5,109491,393554,40884,70757,1
450627,60,3,4,1,348124,3070,15649,19275,0
13934,36,2,5,3,225384,56814,67534,71555,0
86945,44,0,-1,0,169841,279697,63047,90549,0
106946,44,1,1,1,88603,94589,46556,76696,0
291907,40,-1,1,2,334424,352485,74477,71903,0
95997,39,4,7,4,60199,335526,86613,13941,1
251830,46,6,7,1,364748,64766,68727,30778,1
219820,40,6,3,3,394123,347151,79032,54244,0
109248,64,-2,7,6,49872,184185,88571,85876,1
191921,29,8,4,-1,355379,236199,3999,64255,0
171919,38,8,-1,1,57382,44173,47968,20403,1
446990,66,-1,4,1,393762,174962,65980,12822,0
123508,68,1,3,7,96829,50928,39994,35530,0
68914,58,3,3,5,79798,126082,25673,67975,0
464036,29,7,7,4,369733,187364,96632,69752,1
216068,55,-1,1,7,129447,87765,17548,98944,0
38525,66,4,0,4,240736,385894,28379,89311,0
278092,51,4,1,3,193252,262240,99193,64858,0
24498,48,8,-1,-1,339267,366619,46548,23112,0
410876,66,-1,1,-2,399260,1543,77796,37672,0
141310,34,-1,-1,-2,250041,31407,25626,8369,1
56659,26,1,2,8,53419,239119,85143,80968,0
398127,41,6,3,7,24857,227225,7114,93165,0
49913,41,5,0,3,250920,25039,14910,33480,0
245237,61,-2,6,-2,138451,1375,18650,74136,0
317963,50,8,2,-1,125178,150606,35983,88192,0
366936,55,-1,3,2,319143,121906,48478,19758,0
205982,24,5,5,1,160857,219260,95551,81870,0
59875,33,1,-2,0,399733,81413,91547,82423,0
19586,66,5,5,0,8910,126722,65257,90338,1
61986,36,4,2,8,290513,103486,68189,2390,0
361992,26,2,7,3,72533,121630,26436,89592,0
438106,30,-1,8,3,47651,4917,30385,92677,0
78625,63,-2,7,1,350580,324968,36629,80695,1
288577,62,2,3,-2,377586,305777,11509,89841,1
86519,24,0,5,6,149441,245672,5912,40070,0
473423,25,-1,4,8,24849,205587,8863,87185,1
118745,27,7,2,-2,140871,206385,61231,68597,0
69612,23,-2,7,3,359722,308006,74880,35277,0
125792,25,0,5,0,73506,379084,9649,50991,0
203074,67,0,-2,1,255730,20998,81843,15928,0
455724,47,0,-1,0,163506,127043,44665,51971,1
51163,48,1,7,-1,339589,323287,43914,60238,0
394024,24,0,4,-2,-4029,298969,41568,4796,0
434892,48,0,-1,6,778,-1072,13337,47993,0
264467,62,2,8,5,341103,137759,94239,76225,1
488699,23,-1,8,-2,102704,176260,91798,55616,0
383096,57,1,4,3,278124,389070,79106,60764,1
407968,62,1,4,7,293241,32310,2390,36965,0
34507,58,2,0,8,137603,390142,22122,70941,1
134225,42,4,8,-2,24124,223761,85002,52021,0
120282,68,8,1,2,158883,323191,10176,46133,0
342703,38,-2,5,3,6528,336360,55375,91407,0
139128,32,8,5,3,217123,256501,71539,52785,0
419362,37,4,-2,-1,38280,338308,94380,454,1
257105,42,3,5,0,341896,277484,31636,62846,1
261762,30,3,0,5,129899,41001,41034,61676,0
98567,32,6,7,5,20127,51575,52216,22642,0
353045,46,-2,1,3,-9090,210249,28666,5150,0
50880,51,6,8,6,232545,353759,5012,37077,0
324221,27,4,6,0,-5374,389814,84896,48365,0
11223,42,-2,-2,4,23334,361586,95250,51820,0
382318,51,4,3,-1,264445,108947,12594,94043,0
391558,55,6,1,6,77084,117136,10098,32774,0
184980,40,-2,1,1,291445,396309,61246,80895,1
370372,46,5,6,-2,282752,396670,15836,24013,1
30193,26,1,2,6,320168,274159,18148,80298,0
323703,22,4,5,-2,27273,383533,89514,13477,0
335554,60,-2,0,1,129961,26687,24439,81798,1
309740,61,2,7,5,325474,124247,52828,38478,1
35823,28,3,-1,0,101129,271437,24628,72513,0
345995,62,7,5,-2,84247,242703,70040,77718,0
233302,66,7,3,-2,375842,153563,60507,56097,0
19218,41,8,7,7,10376,75458,7719,67811,0
287354,35,7,2,8,60237,109262,78723,56573,1
346369,22,4,3,1,91666,211064,68915,57312,0
233989,31,5,-1,7,114150,47871,6345,44218,0
149988,27,4,3,7,357287,112508,26277,51297,0
361477,33,1,4,5,193676,59985,9633,48421,0
292926,41,-1,3,5,5747,383714,99335,11745,1
47780,21,8,6,0,202625,164385,51010,37134,0
