LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,PAY_AMT1,PAY_AMT2,default
116887,25,8,8,1,43131,113671,83272,75327,0
192503,28,0,3,-2,49979,327638,58827,40982,0
428692,63,-2,7,3,338458,356794,98892,22601,0
219483,63,-1,8,1,-791,125191,68561,64535,0
282830,30,7,-2,-1,151467,384638,91457,7684,0
158608,48,7,3,-2,155233,370246,84994,7552,1
306206,56,5,7,3,58686,188788,58361,67314,0
320360,30,4,3,5,35470,382487,13796,39729,0
428257,34,1,-2,0,165510,357024,71397,59306,0
303797,58,5,5,7,310243,208228,87238,70397,1
31673,57,0,2,5,240395,166910,92027,11320,0
151439,67,-2,1,6,285465,104089,3107,27892,0
29629,25,1,7,-1,331694,293361,84761,58852,1
130756,26,3,-2,1,171691,390932,1237,31535,0
121641,50,3,2,3,271754,48775,91130,19929,1
491852,39,1,-2,4,106339,61947,98385,92850,0
475406,69,5,0,1,370139,-2113,29291,15605,0
297207,34,6,7,1,74783,328083,26019,57509,1
291466,31,-1,-2,4,72115,205562,90039,52112,0
225618,66,0,7,4,39613,214555,3078,15171,0
284837,25,5,0,4,354745,180952,70904,97807,0
150313,65,-2,-1,2,291459,46333,97835,56779,0
432994,51,-2,1,1,346822,390668,18489,73043,0
374523,64,4,4,3,231171,183123,8178,94302,1
284795,52,7,-2,4,311895,168881,45473,58614,0
167038,44,4,4,7,155782,20206,25881,2356,1
281419,30,4,3,6,171434,343826,96941,58469,0
55606,33,2,1,2,19890,252718,3336,33075,1
11658,67,4,6,3,346845,88463,28455,62047,1
235571,33,6,4,2,126480,101091,99490,41274,1
82468,56,3,7,2,176095,322725,74668,70071,1
417464,42,3,7,0,387460,100298,63396,98183,1
427653,29,0,2,-2,280789,150341,28428,68004,0
180799,39,4,-1,-1,19976,55979,51499,49129,0
159273,27,3,8,4,399529,184351,92714,21974,0
51150,35,2,-2,8,234879,304494,68617,97139,0
256220,37,0,-1,1,158317,27389,98999,1388,0
493107,66,0,6,8,78854,337474,81198,37347,0
287143,34,3,-1,7,126160,373616,45101,42718,0
261775,61,3,2,0,153825,144529,43120,46123,0
278520,68,2,5,1,102470,213035,32513,54280,0
323817,22,0,5,5,273772,61808,23397,15980,0
275620,34,-1,8,4,151231,146775,78096,19549,1
258465,24,1,6,5,92348,273917,70374,78621,1
342046,23,1,1,-2,146992,143050,5829,71600,0
363413,23,7,7,-2,259326,143601,29246,29830,0
219066,31,-1,4,1,154924,325854,90978,82104,0
466094,25,6,6,6,234341,304389,42597,6037,0
108331,68,8,4,3,348176,311852,58038,6394,0
423831,49,8,-2,-1,48388,68109,48117,2985,0
21164,48,0,8,1,244095,224890,34185,34152,0
311460,43,-2,3,1,-4735,179582,62734,20551,0
209632,50,2,-1,6,263930,373476,6578,34674,0
170631,43,7,4,2,187900,391296,60120,9114,0
335112,61,0,6,3,25083,76630,60590,63253,0
207872,42,3,4,0,388878,-2541,38006,84442,0
150119,63,-2,5,6,203370,45665,88849,54266,1
448201,32,7,-1,1,155170,234787,9835,69485,0
213195,47,1,7,6,143230,382256,84470,84113,1
409793,60,-2,2,1,123991,240959,13991,47766,0
486387,66,-2,7,-1,197888,42539,64148,48009,1
144942,69,7,-2,3,352779,321514,50352,14367,1
44094,35,5,0,5,247618,170608,35740,79317,0
327473,67,7,-2,2,275412,19778,89231,87864,0
150289,43,8,-1,-1,171179,315885,59605,89079,0
355282,64,1,1,-2,226247,253535,34091,88171,0
76141,61,7,3,2,265665,347512,35654,83679,0
163415,64,0,-2,1,363230,87250,12564,13383,1
138307,39,3,6,7,49905,250897,24113,5583,0
191894,64,8,-2,6,28543,70008,96023,78062,0
416219,31,7,5,1,137911,359953,4722,69934,0
462754,58,6,-2,4,130560,-2279,76661,48151,0
435305,60,3,-2,3,83643,326524,64547,56694,0
456811,63,-2,5,-1,373999,183466,26837,54618,1
355341,23,5,-1,1,309729,67300,50097,93443,0
354462,36,-2,-2,0,69226,206397,84730,27441,0
171101,52,0,4,3,211932,309264,16898,73236,0
89023,58,6,-2,8,26344,169513,38835,20803,1
454540,29,1,1,4,378733,345863,4583,20030,0
324106,61,5,7,2,274551,87826,75258,88329,0
385181,58,6,7,3,262016,258558,22635,21649,1
180114,25,5,6,1,378950,288480,66393,67238,0
97601,21,3,7,4,322917,303492,67862,48886,0
479596,55,6,0,1,144737,362413,81235,89318,0
94859,55,8,3,0,835,111270,65561,97651,1
100933,32,3,7,6,377172,331186,36270,76143,0
55957,56,2,8,0,274105,232112,25578,10604,0
355008,41,5,6,4,175091,28861,72990,53534,0
398502,68,1,1,2,387452,354845,47131,796,0
315883,63,0,0,0,155207,246774,12083,2910,0
310877,28,1,2,8,61035,66263,75528,86118,0
55389,47,6,8,2,315535,214080,30980,83474,0
170787,29,1,4,5,81796,397768,9231,79235,0
180188,48,4,2,-1,356306,268901,40633,38620,0
329066,50,-2,8,2,273127,187992,34720,74418,0
459467,34,3,8,-2,379255,245022,6493,34822,0
465010,43,5,8,4,130951,87066,2063,42427,0
27580,49,4,1,5,94613,228298,36373,9358,1
388044,46,2,-2,5,143701,259514,90843,71593,0
404039,42,1,3,4,3689,207674,26273,73352,0
269073,35,-1,1,6,33208,29027,32589,44372,0
233080,29,-2,3,-2,302564,72193,82350,99583,0
279228,46,-2,3,2,139967,150686,6638,45053,0
350135,37,2,1,-2,185947,51934,70726,885,0
413823,29,6,5,7,201139,353304,38099,36029,1
92455,23,4,1,4,14434,242281,86987,89985,0
384684,36,-1,2,8,201115,177224,28739,60286,0
488146,33,3,2,-1,255948,98416,4727,78779,0
386684,46,7,8,-1,273310,208241,82188,78346,0
479571,37,4,-1,5,37929,17857,6923,5096,0
263297,52,5,5,5,28328,-7728,71013,80486,0
153041,44,8,5,-2,212302,161878,64188,93765,1
466275,56,6,7,6,86447,43312,86343,54293,1
289477,42,0,5,7,344395,66018,39024,49929,0
480452,29,-1,-2,7,150771,36558,45434,71147,0
399326,42,4,4,7,328109,372581,78759,46684,0
239919,61,5,0,7,343981,241884,84545,40419,0
46668,66,6,-2,7,229475,147803,25940,48914,1
284089,40,7,2,-1,340531,390613,7372,51348,0
112528,23,2,1,8,16431,151818,54533,78445,0
56526,56,6,4,6,296403,87050,52885,79694,1
57717,53,-2,-2,0,79768,137051,47758,8455,1
462642,38,6,-2,-2,59788,151644,6904,98252,0
242242,56,7,5,0,58665,207775,2580,68749,0
225238,30,2,8,7,227935,83584,62948,33336,0
247644,56,-1,1,7,395313,298774,61223,40203,0
362624,41,3,8,6,203875,303081,95687,94381,0
492112,45,-2,6,-1,-4174,116246,48201,12604,1
219421,69,4,7,0,339415,177271,2319,63933,0
145673,60,4,7,6,42477,260637,90378,70824,0
285074,29,7,2,3,256316,270450,58169,49161,1
14333,68,5,8,-1,9503,26606,22788,54992,0
212007,47,-2,3,2,353149,264204,87635,41653,0
130384,35,-1,8,8,329105,102752,84438,52976,1
27839,52,8,-1,-2,294444,151310,32627,96721,0
323481,68,-2,8,7,26302,92470,27641,85100,0
443420,64,5,0,2,55485,193954,84789,79291,0
30195,59,5,4,6,66216,254551,87104,82050,0
431064,36,0,4,8,303004,351657,87065,74979,0
99229,48,7,3,-2,324339,204676,69650,32252,1
385395,26,-1,8,7,364690,261129,10662,61515,0
122265,26,6,1,1,159193,322637,60419,87755,0
270775,58,2,7,6,37303,59694,94099,36651,0
181926,67,6,1,-1,-648,120401,3624,65868,0
374130,22,-1,5,5,233061,323244,26814,88996,0
323142,61,3,6,2,140834,60843,73378,17812,0
208462,60,8,5,6,299374,-8671,70723,76887,0
303702,27,-2,5,-2,79113,318705,73334,71815,0
275129,47,4,8,4,389800,112948,45613,44996,0
333938,48,1,2,1,250742,359278,15661,22323,0
53585,36,4,8,7,275218,79575,43064,27915,1
225886,67,6,-1,1,117380,85341,44068,33263,0
312408,29,-2,7,0,161596,338165,81566,36532,0
436542,35,-2,-1,5,399890,192139,86515,2765,0
356960,54,8,-1,4,122128,148909,5006,19883,0
462477,40,4,3,-1,37249,157766,22603,44328,0
44022,34,7,7,-1,-5826,56223,76870,19354,0
418883,31,8,2,7,50295,346960,71379,71825,0
28065,50,-1,1,5,180619,81580,60417,27845,1
386526,23,5,1,2,382160,325096,15647,4862,1
138145,22,1,5,2,151051,141423,63413,83198,0
359335,34,4,7,8,268578,323083,75610,98614,0
413222,49,7,-1,2,302335,141621,26529,25293,0
343963,25,-1,2,8,229314,287298,34790,39571,0
379302,64,5,4,6,369344,349809,58265,69526,0
448292,66,3,4,8,221913,189366,24845,13628,0
209933,26,-2,5,4,192736,339277,53994,4163,0
237391,28,6,0,2,47021,57450,78954,71629,0
453609,59,8,-1,5,389788,391929,22254,41660,0
275287,59,-1,5,6,389933,290217,87367,7260,0
242413,64,1,6,8,147202,53552,56229,33354,0
329649,49,6,-2,0,239912,32861,33640,28074,1
415633,59,5,6,-2,199323,70159,87353,61544,0
172372,64,5,5,0,117715,255164,43965,23432,0
495278,47,1,4,6,75615,64529,94691,29974,0
301040,36,-2,5,6,93693,244699,72931,37162,0
257541,47,7,0,8,283188,351100,13865,82816,1
244051,59,1,-1,0,306107,286183,62934,7000,1
322773,60,0,1,-1,311393,10697,75093,58420,0
430822,21,8,4,-1,373126,194411,27770,54395,0
49916,65,0,-1,6,243875,247546,47760,70710,1
71330,53,-2,4,0,281135,19504,76611,88170,0
279695,59,6,4,6,34707,142328,43361,35709,0
373116,47,0,7,1,275511,61401,60161,63331,0
391767,37,1,6,-1,40838,197703,79668,59815,1
197494,35,-2,0,6,232216,353169,78127,70479,0
385360,42,0,6,0,290083,145602,42948,47024,0
339926,39,-2,4,-1,18558,121670,72126,33470,0
337535,48,1,8,-2,199081,363060,3422,46297,0
377101,43,7,5,4,-2996,206242,94129,11874,0
133546,56,4,0,7,260548,-832,77407,18021,0
397150,69,7,2,5,-3896,375204,1017,9342,0
73411,59,8,8,0,347255,178009,69364,30774,0
250509,68,5,4,4,206741,139636,27640,56627,0
83185,69,5,5,7,274759,270202,23834,85602,1
141960,40,-2,3,-2,358478,58198,79568,10353,0
137574,67,8,3,6,324958,191223,70219,3968,0
198207,29,3,2,7,248970,149947,93729,73600,1
39424,43,5,1,3,106130,8573,98684,87773,0
51559,65,7,4,0,72861,104114,55647,56448,0
258290,27,7,7,3,183410,178622,84515,76036,1
283219,51,5,2,-2,259227,239055,24143,37452,0
425915,31,6,5,2,208889,19138,68681,76110,0
189044,60,5,-2,7,125793,139202,38445,53835,0
282094,37,2,5,6,225687,397942,31823,29736,0
146485,56,-2,2,1,262374,173755,94810,63667,0
49305,46,6,1,1,359620,195092,7977,83608,0
275713,56,7,3,8,56230,359750,19813,88714,0
76778,38,7,4,0,352075,178513,35043,32615,0
374777,51,7,0,0,306805,170595,9157,94819,0
302229,69,7,1,-1,54284,215382,40149,8898,1
479239,55,2,4,1,18548,269233,93512,86379,0
487061,61,4,4,6,44693,257343,38,38228,0
368451,48,4,0,1,191498,371057,4427,88452,1
364318,46,8,6,2,269760,330022,26187,46913,0
46163,26,1,0,1,63955,276800,77759,94493,0
59592,54,5,5,7,136650,265302,43312,66170,1
228223,48,8,5,5,314392,39147,58706,44542,0
198405,64,7,0,6,193610,361100,43819,98058,1
389575,67,6,4,3,49473,115082,24922,42023,1
18039,29,1,0,2,108407,181513,63129,85756,1
149270,49,-1,-1,7,283013,62262,29126,50110,1
175426,54,7,4,1,239313,261933,48009,24733,0
256585,32,1,5,6,267676,198000,19709,77403,0
275968,36,-1,6,1,357638,212030,78620,35235,0
322564,27,-2,-2,-1,240348,47864,91420,23652,0
361679,51,-2,6,6,76221,262109,97945,75914,0
13436,53,8,-1,6,196956,95189,83583,15158,0
103550,27,1,0,3,38719,208162,32742,50772,0
181929,23,6,5,-2,275656,330640,57118,96409,0
26057,40,6,-1,-1,46864,292685,74799,15705,0
11310,25,4,4,7,190636,346304,9423,55931,0
136913,23,2,8,4,3072,90817,72459,18123,1
478571,67,3,5,-2,161199,276518,58045,6415,0
254841,58,-2,7,3,349950,87295,74488,22675,0
264988,35,0,2,6,252590,211397,36425,79372,0
482209,55,-2,8,3,114139,96062,6969,86964,0
76013,43,7,0,8,85677,318764,47408,15691,0
332166,53,2,8,4,383058,230936,92487,3155,0
149978,22,1,6,1,153642,356042,80998,54082,1
150940,56,0,5,8,112608,47415,84817,82175,0
28546,41,3,0,7,387852,271055,58316,68421,0
108812,34,3,5,-2,395081,169206,94918,65274,0
82855,34,6,0,8,241926,341076,58185,33863,1
43149,62,1,3,-2,285851,156468,46231,69686,0
385735,31,6,-2,5,-4927,299309,69715,28476,1
208453,24,1,1,2,290341,170138,47721,35442,0
164756,67,5,5,4,275279,220825,24528,73213,0
302002,50,5,3,6,275293,41324,99560,70342,0
55330,56,-1,8,0,176474,328193,67933,93324,0
265052,40,7,2,3,246696,244807,87822,30647,0
200276,36,5,3,3,324980,283244,78814,16235,0
364347,54,-1,4,3,71875,169776,24890,29235,1
297437,65,8,-2,-2,239586,179112,53606,47318,1
329013,28,5,0,8,182207,375918,9589,79067,0
362573,65,3,-2,7,163891,326615,86158,62315,0
145701,40,0,6,6,177044,236806,32202,63028,0
15704,41,8,1,6,193645,335449,12313,85564,0
142848,60,4,-1,5,190151,53129,76281,96649,0
198327,50,3,8,6,308771,83045,64463,53623,0
58281,56,0,2,0,301437,276581,43201,48115,0
126972,25,2,-1,2,154167,215910,7641,72547,1
123532,41,1,4,6,375072,368755,47501,1654,1
434452,58,3,1,7,58732,177361,18823,56568,0
76780,43,-2,2,1,42130,328546,56488,65760,0
404549,39,-2,6,5,355095,247295,53596,91000,0
210277,30,5,-1,4,335058,345473,84626,24614,1
486336,47,5,8,0,316036,28256,82771,23438,1
454162,55,6,2,-2,344567,222159,71549,15038,0
254955,33,5,1,-2,65633,19438,92115,66530,1
327477,29,-1,0,7,19772,70012,6857,58660,1
168349,37,8,8,1,50796,126378,92756,82830,0
191678,51,2,-2,4,252187,120576,9414,66819,0
143005,62,5,3,-1,154723,271011,42860,97203,1
174586,64,6,4,3,92357,238013,62297,41502,0
263130,65,3,-2,3,142919,233366,73508,44762,1
248408,44,1,3,3,142163,34966,51734,93404,0
99893,62,6,-2,0,248706,242978,32961,48996,0
233679,39,1,3,4,339600,171330,21693,10814,0
335102,69,3,1,-1,297814,13273,461,35976,0
410043,50,2,3,-1,19577,54416,26679,11567,0
40844,25,-2,-2,-2,356987,146043,68718,62329,0
386645,28,1,-2,8,123550,126457,82285,10113,0
363344,57,7,0,3,377217,193228,91747,86036,0
10792,67,0,3,8,389663,162890,84238,84328,0
442911,56,5,0,5,59137,96720,6773,33857,0
93187,45,4,4,8,385416,326655,59978,83240,0
52510,65,7,8,1,51528,345003,37760,83983,0
442353,69,-2,1,1,178442,61379,66602,63455,0
123104,25,8,6,4,393653,69245,23506,76124,0
487826,53,5,4,5,129604,131069,82335,16690,0
214482,42,4,1,-1,235872,329944,52024,24015,0
485428,67,-1,6,2,147855,341691,59777,69261,0
311776,62,7,2,0,99725,49155,7416,54173,0
177862,45,1,1,5,124867,325941,86306,20771,1
355712,63,-1,-1,-2,127001,23437,62125,44694,0
270851,49,6,6,4,352622,280468,18086,58889,0
434101,65,5,7,8,218639,21733,15922,27897,0
75214,50,-2,5,3,285950,139392,58278,17482,0
479760,68,-2,3,-1,41286,24493,17956,24177,0
54870,50,5,-2,3,345815,200334,83942,90356,0
269289,64,2,5,5,126408,360053,6902,60461,1
58110,66,-2,1,-2,291054,170810,55048,64859,0
381558,51,8,-2,5,38273,198683,12159,34855,0
146243,54,1,0,7,142654,283087,43944,90570,0
150661,48,-1,3,-2,398108,200329,13687,51089,0
28077,30,6,-1,6,281223,118363,10220,69939,0
337018,24,7,5,-2,171857,209715,53809,20547,0
475462,53,3,2,5,166416,9179,97741,69472,1
256797,37,8,2,5,99081,264798,58851,78813,0
488988,31,6,-2,7,46587,281649,84187,1086,0
179299,27,-2,6,6,316363,212520,65036,29537,0
418153,37,-2,8,7,304586,101129,52609,69504,0
281898,48,8,-1,7,26049,306104,85527,7908,0
297832,37,1,6,1,321078,28570,73281,97109,0
279192,61,-1,7,0,250602,148079,69895,43917,0
294712,30,-2,7,1,266936,345425,89538,54874,0
369727,46,3,8,5,60423,53082,41965,33884,0
478235,26,5,-2,1,221262,32266,642,76246,0
420761,37,-2,7,6,292858,105204,5925,45618,1
486165,36,8,5,0,138454,19749,56444,33243,1
104449,59,8,0,2,215351,17690,19853,24536,0
55217,46,7,0,5,386356,119764,42546,43737,0
189194,24,7,4,5,132815,266983,28088,69389,1
174818,40,3,4,-2,639,233336,47317,17208,0
411925,69,-2,4,4,228464,33781,98888,57318,0
137873,61,5,8,2,371007,312331,94224,87973,0
297502,31,3,4,1,382343,181494,69522,58945,0
124064,43,-2,0,-2,48703,183362,88186,13926,0
283167,53,6,5,1,239156,18592,57278,17613,0
105387,51,-2,-2,0,386336,347759,83366,39541,1
169828,27,6,0,-2,347289,38475,44194,15492,0
466391,42,0,5,6,51386,51978,57512,38755,0
195353,25,5,-1,4,296120,34175,80091,39304,0
452505,57,5,4,4,7258,198602,31589,13607,0
461313,21,4,1,-1,329633,194151,83734,44232,0
479897,26,-1,3,8,78657,181761,34444,2723,0
96728,65,0,6,4,299376,187483,73405,83162,0
188331,67,2,5,1,3541,175204,45426,54386,1
159911,24,2,1,1,72829,-8080,31056,85896,0
299554,50,-1,4,6,90373,362424,21610,39791,0
115696,50,-2,0,1,48689,153404,48189,82147,1
283591,37,2,6,0,351027,169857,98552,55919,0
127954,44,2,-1,2,398197,90585,88182,32076,0
96569,51,0,3,3,336079,35327,38209,23424,1
247963,48,5,2,5,3529,358531,58615,97516,0
216737,65,3,1,1,94460,257551,43459,99191,0
368038,63,-1,-1,6,280628,215441,94087,67856,0
286051,24,-1,6,0,158290,280432,61406,47999,0
31637,59,1,2,2,340514,192082,74566,83218,0
179268,39,3,-2,8,93911,99056,70002,74298,0
425585,44,6,2,0,340388,109948,55339,5558,0
236089,27,5,4,3,172144,153387,45821,95927,1
238289,66,5,0,0,211211,94603,56808,36406,1
143661,68,-1,4,4,309483,175081,85692,53933,0
33560,29,8,3,8,384453,389495,11911,49342,0
275178,42,1,4,0,328252,322673,29327,83740,0
141241,22,3,6,2,15919,165264,55648,70418,1
102449,47,3,-1,4,69212,345692,45597,10772,0
13239,36,7,-1,5,189878,82671,66663,16902,0
13415,25,3,-2,6,22795,8673,3973,82201,0
488704,32,5,8,3,326639,174634,92463,3398,1
349088,46,5,-1,3,50494,24618,53552,14613,0
144556,35,4,0,-2,292591,354972,51941,30232,0
326131,23,2,4,3,111625,385389,15324,77280,0
28225,29,3,0,2,127931,280990,34722,85276,0
90459,48,3,8,6,325734,68418,38345,85139,1
202176,59,0,5,8,321372,132278,97607,97832,0
293080,56,8,0,1,135957,64464,13343,63693,0
311756,45,0,-1,1,340359,287441,41028,72690,1
488162,61,4,7,8,142885,105489,17565,16305,0
367677,48,3,7,-1,40335,190656,71580,17833,1
393021,67,2,1,8,325724,399478,20396,30006,0
374413,41,8,1,4,47221,-9685,12790,53332,0
49952,49,3,2,8,-7311,373664,35676,22652,1
331089,45,3,2,3,8660,82846,72825,53073,0
228471,50,1,0,4,286277,134174,56525,10244,0
277524,59,8,-2,6,113172,230229,16087,39419,0
191370,31,2,5,-1,68191,69837,2125,9450,0
489462,39,4,7,7,34742,360872,80672,91013,0
90821,31,8,-1,5,345767,141575,15303,87799,0
430476,45,8,8,8,70161,342785,26748,30292,1
436095,21,-2,2,5,361143,378756,63928,14752,0
157215,52,7,-1,6,-1460,177491,95229,73018,0
321888,41,3,3,3,277205,345855,66343,18970,0
214021,65,2,4,-1,330052,339600,68890,73492,0
172650,33,3,4,2,169325,176727,68251,60676,0
352406,54,-2,-2,-1,281002,380573,61888,95986,0
329475,37,1,6,1,19813,10940,39934,52684,0
102551,67,5,-2,2,13751,195892,50189,36453,0
335959,39,1,5,5,243885,355745,47415,31395,0
81519,30,7,8,7,98590,262309,41254,88597,0
160250,62,5,-2,6,89381,282251,33156,35785,0
102526,29,8,8,8,126954,323960,71751,22065,1
216929,31,5,0,8,29061,329197,58421,27079,0
201269,58,-1,7,2,358206,218890,19666,45197,0
119365,51,3,1,8,32062,116128,96454,57166,0
308510,22,4,6,3,341720,73053,100,35561,0
456171,44,4,5,-2,374799,318721,14447,18933,1
109830,62,-2,8,-2,212170,326749,11609,59636,1
247285,67,1,8,-2,377961,157507,34478,860,1
314055,25,4,2,-1,347790,22118,58296,26751,0
355566,50,3,1,5,291775,158385,74554,28849,0
63619,59,0,7,2,349231,388089,75270,52577,0
447512,55,7,6,8,262665,203965,35786,99651,0
294935,68,7,-2,7,267361,349055,73251,79347,0
280445,37,-2,8,0,-8970,291566,88925,57934,0
136866,51,2,3,2,151788,173175,10538,87166,0
241730,22,8,5,8,133871,116736,53769,7230,0
113623,36,5,4,5,214015,382369,32380,73037,1
384968,41,0,5,4,28334,350217,94870,46329,0
438995,50,2,0,7,132274,56994,98472,60012,0
46894,21,6,2,-1,242558,51894,45047,21998,0
351762,34,5,-2,7,294642,45435,13411,63232,0
452466,36,8,5,6,162835,47235,69143,69741,0
343138,29,6,-1,7,36907,137261,35288,86360,1
51770,69,2,7,1,68868,154425,48240,29486,0
32300,28,0,0,3,63970,286362,9902,64627,0
128025,29,8,7,-1,138555,211743,83328,34076,0
209307,54,6,-1,8,350089,47190,86484,20373,0
432701,65,1,-2,2,143399,121118,70276,52111,0
392749,53,-2,-1,3,340392,193186,80065,55780,0
50285,42,8,7,-1,398787,36224,60539,60607,0
207627,50,-1,-1,-2,43595,334014,60253,84804,0
127713,27,5,3,7,358801,390823,73224,1703,0
173543,38,-1,1,8,249129,236708,38271,4588,0
58671,41,3,7,8,92269,244226,29028,1778,0
390360,25,2,1,0,104982,156483,30435,18414,0
292414,27,6,-2,8,242034,60671,9044,66270,0
491367,32,5,7,-1,190617,378471,56115,77164,0
129870,37,-2,-1,3,324755,322517,77143,41363,0
137897,44,0,0,8,245222,268779,27744,92783,0
416914,57,2,6,0,160274,93368,24192,69785,0
255526,64,5,8,-1,348743,236677,63367,47401,1
244954,39,4,2,4,193293,47742,41000,35680,0
344409,65,-1,1,-2,168255,341415,76427,88070,0
180801,36,4,7,6,194202,116939,72705,64644,0
21171,45,2,0,-2,344797,22195,31590,83202,0
482699,47,3,7,2,31394,164520,37320,48957,1
332828,62,5,-2,4,51255,229660,25797,92965,0
458381,64,2,8,7,29502,259069,92544,14421,0
59948,27,6,-2,2,216312,181000,97238,81554,0
44725,66,-2,7,0,-2667,289626,94178,15713,1
291594,62,2,5,-1,73100,28313,11939,76042,0
416516,28,-2,7,-1,129047,397077,96805,16215,0
398044,35,-2,6,6,127613,38420,91280,79372,0
94600,36,-2,0,8,267677,261048,94394,13610,0
145513,28,2,6,3,71628,74922,6517,36998,0
121315,56,6,5,1,66365,15297,81410,3327,0
422548,52,-1,8,7,68196,86795,37334,24830,0
30115,37,3,-2,7,210227,361484,85712,96044,0
109405,56,2,3,4,286933,79060,85647,86440,0
97404,42,4,6,-1,185750,280973,75102,70972,0
445213,52,4,1,1,164586,270807,11461,45650,0
227223,31,0,8,-2,388515,18147,41682,61511,0
154687,65,3,6,8,105361,264809,89809,30745,0
155804,26,0,-1,1,79104,333645,31777,23441,0
428583,42,-1,7,4,208227,195147,16545,40321,0
120670,34,2,8,7,155580,271201,56677,37320,0
52738,48,1,6,6,321085,113124,935,18927,0
252368,59,1,8,8,120771,144917,34409,21652,0
142053,32,1,-2,2,351539,282945,28227,18225,0
203953,47,5,1,3,129642,268686,60568,12746,1
199681,21,-2,2,4,103463,392272,55381,76019,0
490306,30,0,-1,6,106029,57757,25050,21722,0
494071,53,6,3,8,247534,198196,99051,40237,0
353810,36,0,5,7,38912,2497,58892,42408,0
356495,59,-2,8,8,228746,288679,25226,70271,1
411782,26,2,-1,7,137328,124889,46897,9890,1
495081,45,1,6,5,162432,98934,93264,14758,0
212957,40,7,-1,6,44836,168005,8046,61105,0
20728,56,5,-2,2,58157,397167,54238,56630,0
377996,43,8,8,6,262274,23012,45323,99385,0
356055,36,8,3,5,206867,359465,19806,31654,0
127616,21,6,2,-1,397313,75307,13410,4695,1
228422,50,7,7,-2,221117,302426,38032,69630,0
308358,47,2,0,1,95540,51283,9754,74438,0
199007,22,-2,0,-1,368916,81181,51103,5688,0
228153,68,1,5,0,109268,18555,57134,83678,0
317732,41,0,1,4,354756,-2482,32864,98185,0
160025,29,3,-2,7,253594,70227,57769,18088,1
340552,67,-1,1,2,314640,247616,94448,58775,1
478120,44,2,3,0,197891,293367,33717,1039,1
306247,68,5,-1,-1,49855,310804,33397,1527,0
80949,61,8,4,6,72426,99817,42176,70808,0
235877,59,2,-2,4,101301,331641,97425,74602,1
452480,62,2,7,6,181211,94501,76868,42579,0
161228,27,5,6,1,1735,81132,35579,64261,0
23423,50,8,-1,0,236761,176094,26572,7461,0
310206,65,2,6,7,271211,108925,24479,8667,0
183877,22,1,-2,0,254597,367762,69545,36825,0
274131,32,7,1,0,282031,237251,35577,24605,0
72979,33,6,2,-2,79430,174711,39061,53020,0
309741,23,-1,5,7,57488,83238,26704,52704,0
93905,63,-2,8,5,225869,68061,49695,20693,0
168940,60,1,8,4,104278,205118,30055,99110,0
86970,63,7,2,1,348803,35701,19731,44737,0
73805,38,0,-2,-1,74926,163711,27912,20584,1
129779,59,6,-2,4,148112,109932,85224,29557,0
483300,64,0,-1,5,155455,185956,67315,80954,0
419852,26,0,6,-2,138186,399547,50294,420,0
67467,62,7,-2,5,169021,179148,86646,59461,0
117732,47,4,0,-1,316534,56896,61815,67474,0
158079,35,-1,5,3,25323,312838,17009,81383,0
373604,35,8,8,5,15801,300921,32512,85691,0
498963,39,5,-2,5,325614,116773,49613,91,0
217936,58,3,1,6,143163,389013,40546,85779,0
406605,67,8,8,-1,99927,147739,64006,23872,0
128105,40,6,5,-1,35004,-7931,32235,85737,0
134535,40,5,3,7,91696,111870,41032,45400,1
281602,38,1,3,2,67837,62606,24821,36017,1
78481,54,5,-2,0,111719,318834,17717,29884,0
84888,59,1,4,5,245241,278065,24826,58111,0
86022,57,8,8,8,361392,135708,34657,3769,0
182472,55,2,-2,5,367594,155528,38208,77077,1
77628,58,8,0,5,253788,16015,73102,89524,1
192929,58,7,-2,8,175110,2184,71846,61927,1
467583,21,8,8,5,345084,211305,52673,97663,0
177599,32,4,5,5,320439,273266,74041,39772,0
80648,25,3,1,2,2685,59821,10378,56793,1
289081,47,2,2,4,68244,253570,72831,53916,0
178744,59,-1,-2,8,296051,342522,50596,8926,0
252634,40,2,-2,-2,271224,257074,85179,37777,0
11112,60,7,7,-2,336380,385772,43784,32303,0
438761,39,4,-2,5,110746,201928,48777,13489,0
492233,58,8,8,2,15207,178527,6256,62698,0
320499,35,3,8,1,360646,156456,10233,43709,0
85561,26,3,8,4,45962,227410,96444,31977,1
175154,29,2,0,5,350955,218858,5932,7849,0
128181,56,6,3,7,22524,28787,78197,40237,0
70482,68,-2,2,4,6223,91279,98392,51740,0
89098,43,1,8,6,236594,296180,65478,46803,0
414520,30,4,7,6,99216,195939,15534,17530,0
395122,21,-2,4,7,344081,207164,88096,67253,0
66625,31,8,-2,6,145086,327822,98536,62093,0
475767,69,1,5,6,176213,55858,68462,47844,0
448101,40,3,2,6,353501,248135,47692,43749,0
396503,48,7,3,-2,349574,145928,29669,65665,0
343390,42,5,-1,8,185945,149801,63815,1956,0
284732,40,4,6,2,208721,-4353,19731,51982,0
388054,67,6,0,7,45852,177850,29622,47143,0
138658,58,4,2,-2,370311,198766,17550,16953,0
30967,36,0,7,3,204754,49468,78234,17840,1
402297,22,7,5,4,186225,358476,57805,61208,0
